"logFC"	"logCPM"	"LR"	"PValue"	"FDR"
"CTD-2303H24.2"	0.18928539018571	4.54918735891812	2.92663391032863	0.0871289817543311	0.13984866153493
"WRB"	-0.295216744747093	0.898102204817319	2.92576316578277	0.0871759963821109	0.139905724634275
"RP11-345J4.3"	-0.185088673468607	7.22770012860949	2.92331997675691	0.0873080596856774	0.140099246445397
"RP11-399K21.14"	-0.474092070716602	2.66638396197613	2.92247651897282	0.0873537019607907	0.14015405973859
"DDX18P6"	0.191141259781282	7.42160788892932	2.92145996938431	0.0874087451458132	0.140223939866542
"AC011293.1"	0.179346718622411	6.09049670964768	2.92079265087931	0.0874448989125127	0.140263502592616
"TTC9C"	-0.204176209738199	3.49814449466488	2.92012904117849	0.0874808678067471	0.140302758420676
"RP11-575G13.3"	0.425951653199055	2.91576454994755	2.91903130657588	0.0875404022708525	0.14037979368227
"MIR4514"	0.233051499554183	3.13360836213736	2.91864226914828	0.0875615118313422	0.140394575473096
"TMEM72"	-0.328130469647125	2.32218217392139	2.91843747789343	0.0875726262250454	0.140394575473096
"RP11-486M23.1"	0.192006211436171	5.42611453228114	2.91644786764041	0.0876806855673991	0.140540159450207
"ZNF490"	0.206317927667869	7.24450788053705	2.9163415170099	0.0876864657282528	0.140540159450207
"CARD9"	-0.184201535997236	5.82729469565903	2.91525088130714	0.0877457656478812	0.140616737097215
"DEFB115"	0.207908468439334	6.75870326390085	2.91471269787723	0.0877750437023649	0.140645189495518
"AC126182.1"	-0.274025776461072	2.64428068135827	2.91351023315784	0.0878404979865474	0.140731593321844
"RP11-265N7.1"	0.456009008158231	1.6762238214135	2.9120775402176	0.0879185534258733	0.140838160462368
"AC010528.1"	-0.186597244472012	5.58976271529148	2.91131256892753	0.0879602610753831	0.140886481158143
"RP11-60L3.1"	-0.297628413637742	4.55068735325638	2.90925512600381	0.0880725430699311	0.141038332588453
"RP11-153M7.3"	-0.399965945032408	0.864280918252827	2.90915193431863	0.0880781786963693	0.141038332588453
"RNU6-1020P"	-0.272926487777756	1.06050341953213	2.90708363414467	0.0881912175968402	0.141200814740841
"RP11-476M19.1"	0.160666469996433	5.83406189971913	2.90345345491166	0.0883899982283592	0.141500515264576
"AC002553.4"	0.183202585513335	9.0657700554793	2.90227560499068	0.0884545989884431	0.141585361397239
"SNORD55"	-0.159840957245545	5.78736886431365	2.9005262877395	0.0885506370948815	0.141720499048391
"RP11-274B21.9"	-0.156851850581083	8.17253203093348	2.89838448221141	0.0886683768670527	0.141890329049741
"TMSB4XP2"	-0.204864496087656	3.60438009104082	2.8957118661844	0.0888155345103222	0.142107183888107
"AC011243.1"	0.144854726281915	8.26251741438113	2.89484322714711	0.0888634198732783	0.142165164445322
"IFITM10"	0.26895974500864	4.67683470921719	2.89327971710282	0.0889496818536749	0.14228451730329
"EGFR-AS1"	0.15139900697386	6.70791715198504	2.8908329937398	0.0890848547303422	0.142482066830537
"CLRN3"	-0.202963977131818	5.38560416366348	2.89048885039164	0.0891038853016884	0.142493831250931
"RP11-463C8.5"	-0.226459627357275	4.94990780841181	2.89006390422185	0.0891273902206954	0.142512746972827
"RP11-452H21.2"	-0.314883654992436	5.59436875457493	2.8893668949577	0.0891659582420077	0.142555740155057
"BAG6"	-0.300054949084393	3.86775378908782	2.88835724635172	0.0892218578154265	0.14262642758838
"RN7SL648P"	0.456063136409754	4.58192652489332	2.88641687857066	0.0893293937263358	0.142779629443416
"TNNI3K"	-0.20786321416116	3.40085588612175	2.88477784567139	0.0894203390535651	0.142906277091628
"SNORD114-5"	-0.230790266200196	4.88324684416281	2.88217301079522	0.0895650806858202	0.143118854382094
"IGHVIII-16-1"	0.28279736468157	2.40651838363021	2.88141476472953	0.0896072615222195	0.143167512354849
"RP11-290I21.2"	0.186127919689055	5.70060718964277	2.88102727946652	0.0896288254453089	0.143183221801046
"AC091729.9"	0.195377310490719	4.29555352526523	2.87976168034696	0.089699296463373	0.143277046634664
"MIR516B2"	0.210470593802928	7.00309660031799	2.87847897693356	0.0897707812109331	0.143372465935546
"RN7SL365P"	-0.216589798729726	5.99406919869476	2.87785729656405	0.0898054495370432	0.143409068637919
"RP11-397G17.1"	0.166809884063907	7.27898634498232	2.87628133993679	0.0898933986619346	0.143530733996456
"AC008265.2"	0.225045750176487	5.26131036747051	2.87570245664734	0.0899257277569109	0.143555894521703
"RP11-13N13.2"	0.898940619894833	1.29889242896996	2.87557798476561	0.08993268082859	0.143555894521703
"PCDHGB8P"	-0.188829651528109	6.08792630375372	2.87434078712781	0.0900018231261424	0.143647476298492
"LINC00636"	-0.319149448557414	8.04100701776321	2.87336875781968	0.0900561866238045	0.143715449495755
"ALYREF"	-0.183208779231517	4.09802393612655	2.87165270502753	0.090152248735125	0.143849940621284
"IKZF2"	-0.177336319519916	8.14667840993124	2.86882060881894	0.0903110285601194	0.144084457983824
"RP11-49K24.8"	-0.145179555336715	6.66286935001452	2.86758651085069	0.0903803124467833	0.144176148662004
"GTPBP10"	0.191901779335104	4.03057272464211	2.86443118198709	0.0905577191854256	0.144438161645823
"USP4"	-0.2835703462045	4.15592372108287	2.86424444309887	0.090568230321629	0.144438161645823
"SLC9C1"	0.249084581451092	3.74192143088803	2.86123279164135	0.0907379328132876	0.144689896784188
"RNU6-69P"	-0.225109906126566	6.26363215767225	2.85931998831455	0.0908458958996661	0.144827539750401
"SNRPEP3"	-0.160407853773919	6.2386937684492	2.85928301792354	0.0908479839679699	0.144827539750401
"HMGB1P35"	-0.226947169448432	3.95677170356215	2.85875886166537	0.0908775936447622	0.144855822180269
"KRT18P46"	-0.20063800530403	5.62158576114205	2.85823674459924	0.0909070985425675	0.144883930231397
"MIR4999"	-0.282036080802698	3.46681057357991	2.85703111526989	0.0909752685377787	0.144973645711397
"RP11-686D22.3"	0.242624715859153	2.42203065972841	2.85543072499092	0.0910658452750389	0.145099039370999
"RP11-466P24.5"	0.650345812555749	1.77903016538618	2.85365809095514	0.0911662847271066	0.145240112921856
"RN7SL591P"	-0.289594501362819	2.80324907393778	2.85336978213519	0.0911826320001969	0.145247197019369
"TERF1P5"	0.214339733333274	3.5787117962187	2.8530188005173	0.0912025371521405	0.145259945966576
"RP11-7F17.4"	-0.209700484384688	6.03005956716415	2.8510277060488	0.0913155470434309	0.1454097700071
"RNA5SP478"	-0.284857417186911	5.19280014691802	2.85088060670725	0.0913239020894956	0.1454097700071
"ZZEF1"	-0.187023619031594	5.71858009663951	2.85055553693649	0.0913423685624085	0.1454097700071
"BTBD1"	-0.174241102950199	5.3826377792093	2.85052222628991	0.0913442610933582	0.1454097700071
"NUP43"	0.190827572002657	6.93488734507295	2.84682481062551	0.091554593183063	0.145725588132405
"CSRP2"	0.216614708730042	6.20103790764005	2.84597697125614	0.0916028976749619	0.145782257710644
"AC078842.3"	0.158603713027656	10.1276283452467	2.8457806675782	0.0916140857550711	0.145782257710644
"CTA-298G8.2"	-0.328056795330612	5.40178849435533	2.84435135903517	0.0916955921464453	0.145892934708299
"AC116366.5"	0.254178081800001	6.16238777911187	2.84222069988213	0.0918172393406597	0.146067440843685
"AF131215.3"	-0.266420490770467	5.99624988450029	2.84021087792388	0.091932148172942	0.146231183168351
"RP11-31L23.3"	-0.231836564256032	6.74255945732477	2.83899391983266	0.0920018020201265	0.146322907695549
"AC098820.4"	0.175703571551444	6.994174124021	2.83846098820557	0.0920323229583252	0.14635237807249
"PABPC4"	0.336058034607736	3.94462989951717	2.8377676789497	0.092072045170602	0.146396470988431
"TEX14"	-0.253940735298096	3.72203315489132	2.83206780373558	0.0923993187319714	0.146895314094234
"RP11-307B6.3"	0.183163819590116	5.10439884629821	2.83188474973151	0.0924098501938161	0.146895314094234
"RP11-145M4.2"	-0.213592939618472	4.22784344267271	2.83122835527539	0.0924476246013394	0.14693622323992
"AC096655.2"	-0.22055893037898	5.58594838429282	2.82909670530179	0.092570413280704	0.147112225793098
"FAM200A"	0.174077969182806	7.47624456579963	2.82876664550297	0.0925894414391929	0.147123308523024
"PRR22"	0.170481569182041	6.34782889624153	2.82833243009243	0.0926144807100298	0.14713627049393
"TAP1"	-0.181593790528856	5.61989424569823	2.82820709416417	0.0926217096439875	0.14713627049393
"HAUS1"	0.1734461573157	7.20316671596892	2.82754685543265	0.0926598000085156	0.14717762351691
"HIF1A"	0.145525870630938	8.13863896586895	2.82729118326661	0.0926745547699057	0.14718190513555
"PSG9"	0.257217791525807	2.44831033156356	2.82704443420201	0.0926887970032984	0.147185371770135
"PTTG2"	-0.226242131883713	5.2602610697578	2.82673765686555	0.0927065073561141	0.147194343993934
"U91328.2"	-0.134245025894064	7.04590707821861	2.82556396065643	0.0927742991714415	0.147282820159657
"RP11-359B20.5"	0.210331006331173	3.66975265854615	2.8249101313132	0.0928120872318994	0.147323647374864
"CLEC9A"	-0.208512814190233	5.07797390801018	2.8236815935472	0.0928831358184592	0.147417252622145
"RNA5SP439"	-0.293852222117634	6.37689444062911	2.81921599812936	0.0931418878209398	0.147808703790739
"MIR3689A"	0.149493452500421	7.24971507011236	2.81866081188294	0.093174111956605	0.147840618360682
"RP11-377D9.3"	0.230496578811684	3.10948629816196	2.81815894544863	0.0932032517328922	0.147867631275179
"CTD-2396E7.8"	-0.226774713431981	3.79843027641688	2.81687989936371	0.093277561559135	0.14794747058919
"RP11-667K14.5"	0.404311582303736	1.14950212788663	2.81687546267423	0.0932778194333318	0.14794747058919
"CTD-2227I18.1"	-0.263697840832402	1.47615582444704	2.81625310039703	0.0933140007472604	0.147985626185072
"RPSAP1"	-0.306187770483032	5.21334195031028	2.81386562398574	0.0934529393915047	0.148186712390972
"RP11-259O2.2"	0.150368807826959	8.23485883634405	2.81297425077993	0.0935048703084719	0.148249797624695
"NRARP"	-0.150233117060043	5.40591872415609	2.81155826353729	0.0935874294842939	0.148361420555372
"RP11-285M22.1"	-0.366050424901815	0.790851665516788	2.81123169415768	0.093606481368475	0.148372351311979
"OR7E99P"	0.281646173654089	2.91355356214298	2.80978063231382	0.0936911865696145	0.148487330487228
"GAGE12F"	-0.449831625623768	1.84521348568677	2.80577527589117	0.0939254307286393	0.148839247214106
"RP11-347H15.6"	0.323262335159052	5.11216845852215	2.80348317166153	0.0940597657512734	0.149032771776489
"RP5-1065J22.2"	-0.192705885547528	4.25391779369368	2.80107926764094	0.0942008776875474	0.149236982369745
"RP11-576N17.2"	0.354768915780183	3.51765607857777	2.80071213611021	0.0942224489970336	0.149251783258766
"PEPD"	-0.288758170722796	9.48786518076882	2.80038947915988	0.0942414115794968	0.149262448524236
"CTD-2547E10.2"	0.181165247969285	5.7204609877157	2.79802859975094	0.094380287112044	0.149463008200661
"RP1-272J12.1"	-0.276047751312952	5.61313176712495	2.7967052304213	0.0944582298976585	0.149551038022037
"RP11-383J24.2"	0.290928088947989	4.66902472809616	2.79661462952351	0.0944635686005161	0.149551038022037
"CTD-2245F17.9"	0.170128869331745	4.99032076701915	2.79646078997372	0.0944726344244086	0.149551038022037
"MRRF"	0.317089825373033	3.26873010388685	2.79377357213371	0.0946311460115869	0.149782536256182
"ZNF720"	-0.247794235408243	7.83234617003034	2.79054172105591	0.094822167492985	0.150058608731456
"TRBVB"	0.207063746310199	4.97597147195866	2.79040672632821	0.09483015560391	0.150058608731456
"CLIP4"	0.194436510260042	4.1714369149314	2.79000301161099	0.0948540491887808	0.150076960117847
"C22orf31"	-0.178876816912557	4.45671842743375	2.7884550023007	0.0949457278340662	0.150202541570289
"GOLGA2"	0.204709828908948	6.45675734766781	2.78677500446689	0.0950453324604926	0.150340627615385
"ACTBP8"	-0.242006120959198	3.71573081775243	2.78526314090897	0.0951350658946888	0.150463065860396
"GJB6"	-0.367985687922346	6.50287184784983	2.78381801932224	0.0952209242162323	0.150579344397398
"PET100"	-0.183633726856764	5.80804691052117	2.78299095481385	0.0952701001585244	0.150637591972379
"RP11-449D8.3"	-0.250747404735267	9.06572231693499	2.78266364906159	0.0952895688743645	0.150648858563681
"B3GNT2"	0.236718324592258	3.07515609734032	2.7813362195277	0.0953685711117394	0.150754230076257
"KLF17P2"	0.206138782840434	5.52053255830679	2.78021514739571	0.0954353474943277	0.150840250734042
"COX11"	0.242377809101123	3.21286060993543	2.77918200824406	0.0954969312494008	0.15091804297539
"URB1"	-0.17626620091497	7.04337876396696	2.77827699613474	0.0955509131141914	0.150983803024172
"CPQ"	-0.229110259107536	5.77705884675247	2.77620906234093	0.0956743852990494	0.15115933625565
"RP11-365O16.3"	-0.212255209400216	6.62663028223617	2.77395466137448	0.0958091890594397	0.151352724886159
"VPS52"	-0.245773525100057	4.4754233758411	2.77332900534218	0.0958466373368054	0.151392287911959
"RN7SL455P"	0.15527898572126	7.00574448257807	2.77152184262779	0.0959548935637728	0.15153737637125
"PABPC1P12"	0.156804571996406	5.71225412833064	2.7713811861765	0.0959633250285447	0.15153737637125
"AC074008.1"	-0.599665973824498	1.03338881943768	2.77102736899071	0.0959845376996061	0.151551265539934
"PCGEM1"	-0.237483649192757	2.20152116058023	2.7704096519293	0.0960215844042695	0.151581478269513
"RP11-230L22.4"	0.130943116952539	8.81478436115478	2.77029416855842	0.0960285120835621	0.151581478269513
"AC079467.1"	-0.206107498653919	4.69747447126605	2.7699493398968	0.0960492010930379	0.15158234488482
"TMEM158"	0.183575079850723	5.15910444738576	2.76987102539425	0.0960539004784269	0.15158234488482
"RP11-532F6.5"	-0.336283731865043	1.97711929097012	2.76891806013476	0.0961111047346266	0.151653010121024
"CTD-3092A11.2"	0.25673671104752	4.42061063577015	2.7684366173909	0.096140018715896	0.151679023840164
"OR8B10P"	-0.186529492690874	5.72418285770551	2.7679787543044	0.0961675253659941	0.151702810791257
"PHYKPL"	0.255295950388271	2.59723178988622	2.7658447863692	0.096295839083208	0.151885592660966
"FAM27E1"	0.22503236730565	5.1520293347383	2.76413263860269	0.0963989239670708	0.152022564808564
"RAB6A"	0.195561515387881	7.32134838139313	2.76398877314099	0.0964075912837598	0.152022564808564
"GMFBP1"	0.19741112607995	5.0535186760687	2.76211274447165	0.0965206922434342	0.152181249041612
"FBXW8"	0.239302924428037	2.55062405537648	2.76106000794705	0.0965842223508205	0.152250408093462
"MTRNR2L8"	-0.145027110312447	5.64486048967889	2.76097250306331	0.0965895051100104	0.152250408093462
"GJC3"	0.2300348502973	2.99141795515109	2.75664959221713	0.0968508760732388	0.152642683687226
"TRDN"	0.164724517093064	5.65180491714018	2.75462708106393	0.096973425323714	0.152816095038855
"RNU6-1236P"	0.23158757259006	4.77328858756002	2.75304334241114	0.0970695061907586	0.152947756656108
"CALCOCO1"	-0.169676666724796	8.73500757522072	2.75052065600131	0.0972227646704202	0.153169464670515
"SEPT6"	0.24421957804698	2.83963314599975	2.75015659867391	0.0972449036864564	0.153176126261735
"CR392039.1"	-0.201757803588172	3.94951166004094	2.75003838606551	0.0972520936011624	0.153176126261735
"FBXO17"	-0.168963749527254	6.08578526472369	2.7456448149067	0.0975197304124311	0.153577846410803
"AC009480.4"	-0.188619881781724	3.81111064430046	2.74543033115611	0.0975328163503915	0.153578638053997
"RNA5SP170"	0.19065377456932	6.31100100427624	2.74449195764133	0.0975900902793013	0.15364900049779
"CTD-3037G24.4"	-0.253299371475353	4.03461441038632	2.74360541917213	0.0976442341314024	0.153714417331841
"RP11-380G5.2"	0.229383776024859	4.8413863688094	2.74293155402332	0.0976854112284387	0.153759407279223
"RP11-711C17.2"	-0.145016263624914	7.23282276439757	2.74146581934528	0.0977750415823589	0.153880642490353
"RAI2"	-0.132145430802878	7.79737948238281	2.74063713109356	0.0978257559358559	0.153930687386265
"EIF3LP1"	0.175355627668353	6.32386780310343	2.7404659058935	0.0978362382111709	0.153930687386265
"ALG1"	0.17031616583254	6.81823865526517	2.74024283537558	0.0978498962545374	0.153930687386265
"SERHL2"	-0.341548605691623	1.99512592497185	2.74012211903448	0.0978572882777572	0.153930687386265
"RP11-488P3.1"	0.249528078749514	2.63946987673603	2.73874710101786	0.0979415300192452	0.154043347150114
"AC010930.1"	0.152084714083647	8.84917862177297	2.73831718323736	0.0979678855553288	0.154045693740321
"RNU6-978P"	0.353575379787434	3.61579600065123	2.7383109939154	0.0979682650399324	0.154045693740321
"TP53TG3B"	0.203072609733454	3.6330166295583	2.73788023426146	0.0979946800556931	0.154067379889184
"DOK5"	0.179089873743295	4.86847354234228	2.73357406802212	0.0982591699257152	0.1544633138773
"AL139239.1"	-0.38663957585209	0.71276303561938	2.73308139083756	0.0982894803552185	0.154491063455949
"ASPA"	-0.295542224961074	5.97879162476023	2.73207708106471	0.0983512989801571	0.154561151833934
"WDR43"	0.154874921850315	5.50867697800756	2.73194553660336	0.0983593991228322	0.154561151833934
"RP11-762I7.4"	-0.313542423487188	8.80537956286131	2.73159285591032	0.09838111981231	0.154575381991406
"RP11-622C24.1"	0.214519877661552	7.4503869799271	2.72928133430111	0.0985236100482698	0.154779335904123
"KIR2DS4"	0.22220801395107	3.3847415212645	2.72791608979496	0.098607874229362	0.154891776701334
"PCDH9-AS1"	0.271841714600589	5.05396899756438	2.72512517214046	0.0987803771043229	0.155139433673325
"RP11-967K21.2"	-0.214079856951888	3.77069580372099	2.72495410954043	0.0987909609593675	0.155139433673325
"GLI2"	-0.17520935395447	4.21520070390954	2.72263122767329	0.0989348031059948	0.155345332806981
"RP3-335N17.2"	-0.216826280082079	4.0285988275617	2.72038806418113	0.0990739257404169	0.155543769444532
"XXbac-BPG13B8.10"	0.19735403500263	4.88210631589095	2.71920031033153	0.0991476775535881	0.155639537561613
